Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
10,0.1470947265625,0.1353759765625,0.039337158203125,0.054473876953125,0.084228515625,0.0180816650390625,0.036468505859375,0.028900146484375,0.11822509765625,0.1060791015625,0.164794921875,0.049896240234375,0.00264739990234375,0.0313720703125,0.01708984375,0.091552734375,0.13134765625,0.182373046875,0.229248046875,0.1871337890625,0.20458984375,0.1070556640625,0.2296142578125,0.13818359375,0.23193359375,0.1883544921875,0.1717529296875,0.3671875,0.07952880859375,0.1260986328125,0.11224365234375,0.046295166015625
11,0.25927734375,0.167724609375,0.1341552734375,0.115966796875,0.1668701171875,0.203125,0.0980224609375,0.12103271484375,0.1678466796875,0.1519775390625,0.134765625,0.1715087890625,0.1314697265625,0.1434326171875,0.1844482421875,0.164306640625,0.08746337890625,0.1270751953125,0.08941650390625,0.14794921875,0.1292724609375,0.1729736328125,0.14892578125,0.151611328125,0.1898193359375,0.1953125,0.2176513671875,0.2027587890625,0.0452880859375,0.022674560546875,0.022186279296875,0.05712890625
12,0.1744384765625,0.10650634765625,0.181396484375,0.1705322265625,0.243408203125,0.1903076171875,0.26318359375,0.1474609375,0.18408203125,0.2120361328125,0.2269287109375,0.315185546875,0.328369140625,0.16162109375,0.129150390625,0.2491455078125,0.0650634765625,0.034912109375,0.0419921875,0.02630615234375,0.14404296875,0.284912109375,0.148681640625,0.1336669921875,0.1690673828125,0.1953125,0.2030029296875,0.188232421875,0.269775390625,0.1710205078125,0.1358642578125,0.250244140625
13,0.3544921875,0.3115234375,0.2890625,0.324462890625,0.1534423828125,0.259521484375,0.1983642578125,0.251953125,0.2445068359375,0.21728515625,0.2078857421875,0.413818359375,0.3857421875,0.2354736328125,0.275634765625,0.51513671875,0.343505859375,0.2191162109375,0.343994140625,0.310302734375,0.201171875,0.2042236328125,0.1925048828125,0.293701171875,0.1436767578125,0.1851806640625,0.07318115234375,0.07763671875,0.1827392578125,0.12005615234375,0.1983642578125,0.12066650390625
14,0.23486328125,0.29443359375,0.54541015625,0.31591796875,0.342041015625,0.5390625,0.25537109375,0.2059326171875,0.2242431640625,0.1748046875,0.141845703125,0.2191162109375,0.2646484375,0.2093505859375,0.1634521484375,0.1805419921875,0.11541748046875,0.0220947265625,0.03118896484375,0.0872802734375,0.259521484375,0.1800537109375,0.302734375,0.251708984375,0.2457275390625,0.1396484375,0.1973876953125,0.11773681640625,0.140625,0.302978515625,0.296142578125,0.4306640625
15,0.05535888671875,0.007213592529296875,0.00685882568359375,0.065185546875,0.66748046875,0.361083984375,0.263427734375,0.296630859375,0.394775390625,0.337646484375,0.305419921875,0.335693359375,0.1878662109375,0.060333251953125,0.07757568359375,0.03631591796875,0.0655517578125,0.0165863037109375,0.0537109375,0.0095062255859375,0.2421875,0.2529296875,0.4501953125,0.3466796875,0.2125244140625,0.1673583984375,0.163330078125,0.1734619140625,0.004383087158203125,0.035980224609375,0.0192413330078125,0.0104217529296875
16,0.1148681640625,0.0831298828125,0.07647705078125,0.108642578125,0.26904296875,0.096435546875,0.201904296875,0.1485595703125,0.09375,0.024261474609375,0.1624755859375,0.0692138671875,0.090576171875,0.1171875,0.0469970703125,0.177734375,0.1258544921875,0.18994140625,0.07659912109375,0.1820068359375,0.01806640625,0.00836181640625,0.0384521484375,0.010101318359375,0.190673828125,0.32666015625,0.269287109375,0.21044921875,0.2052001953125,0.1539306640625,0.254638671875,0.184326171875
17,0.088134765625,0.0178985595703125,0.0594482421875,0.1142578125,0.235107421875,0.2008056640625,0.2049560546875,0.190185546875,0.00746917724609375,0.013824462890625,0.007320404052734375,0.0211334228515625,0.08953857421875,0.11529541015625,0.1278076171875,0.119384765625,0.01296234130859375,0.00867462158203125,0.033843994140625,0.01739501953125,0.4013671875,0.3408203125,0.08551025390625,0.11016845703125,0.1624755859375,0.254150390625,0.348876953125,0.1201171875,0.23388671875,0.1778564453125,0.034576416015625,0.202392578125
18,0.442138671875,0.01560211181640625,0.063720703125,0.011322021484375,0.02032470703125,0.0197296142578125,0.004974365234375,0.01152801513671875,0.480712890625,0.280517578125,0.037841796875,0.3984375,0.055572509765625,0.005115509033203125,0.10565185546875,0.031951904296875,0.040374755859375,0.005428314208984375,0.10064697265625,0.031494140625,0.2286376953125,0.00738525390625,0.16552734375,0.3427734375,0.440673828125,0.1572265625,0.11151123046875,0.08416748046875,0.1463623046875,0.054412841796875,0.0301666259765625,0.0116729736328125
19,0.02978515625,0.02032470703125,0.025726318359375,0.2509765625,0.01190948486328125,0.01502227783203125,0.01428985595703125,0.055877685546875,0.1463623046875,0.374267578125,0.2418212890625,0.189453125,0.0170745849609375,0.075927734375,0.0933837890625,0.0291595458984375,0.029449462890625,0.012359619140625,0.02313232421875,0.01284027099609375,0.2188720703125,0.08746337890625,0.040069580078125,0.1158447265625,0.01438140869140625,0.01666259765625,0.002780914306640625,0.00823211669921875,0.024078369140625,0.019439697265625,0.08551025390625,0.015655517578125
20,0.0592041015625,0.06597900390625,0.0200958251953125,0.051361083984375,0.01242828369140625,0.00522613525390625,0.0160980224609375,0.00992584228515625,0.06732177734375,0.1787109375,0.051177978515625,0.07708740234375,0.090576171875,0.01995849609375,0.1168212890625,0.12939453125,0.0246734619140625,0.0194244384765625,0.0198974609375,0.01001739501953125,0.0777587890625,0.022003173828125,0.036407470703125,0.11407470703125,0.1268310546875,0.1878662109375,0.2724609375,0.0469970703125,0.08563232421875,0.1573486328125,0.312255859375,0.1571044921875
21,0.1578369140625,0.079833984375,0.256103515625,0.111328125,0.0858154296875,0.076171875,0.074951171875,0.03314208984375,0.24462890625,0.190185546875,0.2078857421875,0.35595703125,0.14794921875,0.111572265625,0.047760009765625,0.04803466796875,0.02880859375,0.038604736328125,0.05487060546875,0.059661865234375,0.023345947265625,0.020111083984375,0.00913238525390625,0.0306243896484375,0.04754638671875,0.102294921875,0.1390380859375,0.033233642578125,0.0208740234375,0.0170135498046875,0.02154541015625,0.142333984375
22,0.08746337890625,0.09844970703125,0.082763671875,0.04388427734375,0.10528564453125,0.073974609375,0.0986328125,0.08367919921875,0.11810302734375,0.1300048828125,0.1322021484375,0.1334228515625,0.06304931640625,0.062408447265625,0.203857421875,0.07989501953125,0.318115234375,0.1414794921875,0.142822265625,0.2222900390625,0.0193939208984375,0.0163116455078125,0.01062774658203125,0.01491546630859375,0.11419677734375,0.0421142578125,0.0389404296875,0.156005859375,0.1265869140625,0.159423828125,0.034088134765625,0.07623291015625
23,0.0246734619140625,0.036285400390625,0.018890380859375,0.0421142578125,0.0285491943359375,0.07464599609375,0.06732177734375,0.06231689453125,0.06884765625,0.1051025390625,0.042205810546875,0.0285186767578125,0.06488037109375,0.045013427734375,0.10638427734375,0.02984619140625,0.0298309326171875,0.1224365234375,0.0390625,0.1048583984375,0.050384521484375,0.0218658447265625,0.09747314453125,0.01213836669921875,0.0321044921875,0.072998046875,0.004093170166015625,0.067626953125,0.49365234375,0.027099609375,0.040130615234375,0.0305328369140625
24,0.0290374755859375,0.021881103515625,0.06890869140625,0.05743408203125,0.0241241455078125,0.0137176513671875,0.02685546875,0.027191162109375,0.00856781005859375,0.0064849853515625,0.01235198974609375,0.009613037109375,0.0272064208984375,0.12548828125,0.1412353515625,0.077880859375,0.0892333984375,0.0826416015625,0.0743408203125,0.027984619140625,0.0531005859375,0.0203704833984375,0.06304931640625,0.051300048828125,0.059478759765625,0.0963134765625,0.06854248046875,0.056243896484375,0.097900390625,0.060333251953125,0.013336181640625,0.0176239013671875
25,0.032989501953125,0.074951171875,0.0307464599609375,0.005970001220703125,0.04083251953125,0.0599365234375,0.0335693359375,0.090087890625,0.0109710693359375,0.00975799560546875,0.0716552734375,0.11090087890625,0.0706787109375,0.047576904296875,0.1326904296875,0.0870361328125,0.05889892578125,0.0494384765625,0.203125,0.033233642578125,0.102294921875,0.0523681640625,0.0247650146484375,0.1116943359375,0.05255126953125,0.0127716064453125,0.06854248046875,0.0567626953125,0.0258941650390625,0.01146697998046875,0.01165008544921875,0.0120086669921875
26,0.1444091796875,0.22265625,0.07012939453125,0.172119140625,0.0330810546875,0.02435302734375,0.03692626953125,0.0330810546875,0.009918212890625,0.0275726318359375,0.1083984375,0.00856781005859375,0.07696533203125,0.045196533203125,0.06549072265625,0.054168701171875,0.020721435546875,0.1270751953125,0.04193115234375,0.19189453125,0.044464111328125,0.2176513671875,0.1148681640625,0.4345703125,0.1707763671875,0.0435791015625,0.03997802734375,0.1368408203125,0.0372314453125,0.09967041015625,0.17041015625,0.02490234375
27,0.0237274169921875,0.035369873046875,0.02947998046875,0.01337432861328125,0.064453125,0.0880126953125,0.074462890625,0.113525390625,0.32421875,0.074951171875,0.08880615234375,0.1739501953125,0.05389404296875,0.04669189453125,0.1060791015625,0.1776123046875,0.2152099609375,0.013763427734375,0.029388427734375,0.066650390625,0.0806884765625,0.0810546875,0.08447265625,0.07330322265625,0.0290679931640625,0.01476287841796875,0.014007568359375,0.01611328125,0.2164306640625,0.11285400390625,0.0814208984375,0.0308990478515625
28,0.259521484375,0.0294342041015625,0.0210113525390625,0.087646484375,0.0160980224609375,0.0787353515625,0.021697998046875,0.0222015380859375,0.034637451171875,0.06793212890625,0.422119140625,0.18017578125,0.02227783203125,0.11627197265625,0.04144287109375,0.075927734375,0.2235107421875,0.1416015625,0.263427734375,0.03863525390625,0.255615234375,0.2125244140625,0.020965576171875,0.2315673828125,0.048828125,0.03729248046875,0.04107666015625,0.094482421875,0.0175933837890625,0.23681640625,0.34521484375,0.1275634765625
29,0.01318359375,0.00826263427734375,0.0273895263671875,0.02911376953125,0.024017333984375,0.08843994140625,0.01311492919921875,0.015869140625,0.317626953125,0.203125,0.252197265625,0.2386474609375,0.00734710693359375,0.0186309814453125,0.0205535888671875,0.02252197265625,0.110595703125,0.027435302734375,0.004337310791015625,0.052642822265625,0.090087890625,0.197998046875,0.1351318359375,0.166259765625,0.015045166015625,0.1871337890625,0.021331787109375,0.020172119140625,0.07611083984375,0.07037353515625,0.1175537109375,0.09124755859375
30,0.1956787109375,0.34716796875,0.2342529296875,0.115478515625,0.09197998046875,0.01222991943359375,0.2000732421875,0.0276947021484375,0.09747314453125,0.2178955078125,0.1002197265625,0.0921630859375,0.1649169921875,0.12261962890625,0.1263427734375,0.11602783203125,0.03155517578125,0.037994384765625,0.1715087890625,0.10333251953125,0.0775146484375,0.0287017822265625,0.06640625,0.039825439453125,0.32421875,0.374755859375,0.345458984375,0.5107421875,0.044921875,0.1029052734375,0.17333984375,0.0872802734375
31,0.24755859375,0.2281494140625,0.261474609375,0.6552734375,0.034637451171875,0.13330078125,0.08447265625,0.11505126953125,0.01294708251953125,0.037689208984375,0.00937652587890625,0.24169921875,0.2230224609375,0.1588134765625,0.6875,0.105224609375,0.02508544921875,0.01406097412109375,0.10467529296875,0.0248870849609375,0.07720947265625,0.08856201171875,0.092529296875,0.08251953125,0.267822265625,0.29931640625,0.380615234375,0.12445068359375,0.1864013671875,0.07220458984375,0.060760498046875,0.0816650390625

Top 10 Most Divergent Heads
Rank,Layer,Head,Divergence
1,31,14,0.6875
2,15,4,0.66748046875
3,31,3,0.6552734375
4,14,2,0.54541015625
5,14,5,0.5390625
6,13,15,0.51513671875
7,30,27,0.5107421875
8,23,28,0.49365234375
9,18,8,0.480712890625
10,15,22,0.4501953125
