Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
10,0.11309814453125,0.10015869140625,0.028533935546875,0.037567138671875,0.05859375,0.01348876953125,0.0272064208984375,0.022705078125,0.08319091796875,0.07611083984375,0.1212158203125,0.034210205078125,0.0020236968994140625,0.020050048828125,0.014892578125,0.0670166015625,0.09515380859375,0.112548828125,0.1650390625,0.1451416015625,0.1973876953125,0.080810546875,0.1610107421875,0.11492919921875,0.1610107421875,0.1527099609375,0.143310546875,0.277099609375,0.06396484375,0.08892822265625,0.0865478515625,0.04150390625
11,0.21826171875,0.158203125,0.142578125,0.10101318359375,0.1214599609375,0.153076171875,0.08056640625,0.092041015625,0.113525390625,0.12384033203125,0.0972900390625,0.1185302734375,0.10302734375,0.111083984375,0.142333984375,0.131103515625,0.0677490234375,0.0975341796875,0.06976318359375,0.1109619140625,0.0992431640625,0.150634765625,0.112548828125,0.113525390625,0.1395263671875,0.146484375,0.1649169921875,0.152099609375,0.032257080078125,0.016845703125,0.0172882080078125,0.04248046875
12,0.126953125,0.08123779296875,0.1383056640625,0.129150390625,0.1802978515625,0.1444091796875,0.2047119140625,0.1143798828125,0.1397705078125,0.163818359375,0.16845703125,0.231201171875,0.2386474609375,0.1162109375,0.0955810546875,0.1832275390625,0.051513671875,0.028656005859375,0.0308685302734375,0.0212860107421875,0.11004638671875,0.213623046875,0.11260986328125,0.1025390625,0.12384033203125,0.14404296875,0.1455078125,0.1458740234375,0.2054443359375,0.12030029296875,0.10931396484375,0.173828125
13,0.2462158203125,0.2315673828125,0.205078125,0.239990234375,0.12274169921875,0.199951171875,0.1510009765625,0.1868896484375,0.1776123046875,0.1640625,0.152587890625,0.288330078125,0.26513671875,0.168701171875,0.205078125,0.36328125,0.24365234375,0.1627197265625,0.2471923828125,0.2117919921875,0.1326904296875,0.1495361328125,0.1483154296875,0.2169189453125,0.10565185546875,0.134765625,0.0533447265625,0.05657958984375,0.13671875,0.09765625,0.1441650390625,0.09210205078125
14,0.1678466796875,0.204833984375,0.368896484375,0.2333984375,0.2088623046875,0.3505859375,0.1783447265625,0.15234375,0.1669921875,0.126953125,0.11126708984375,0.1607666015625,0.1961669921875,0.158203125,0.130126953125,0.1375732421875,0.08868408203125,0.0190277099609375,0.0269317626953125,0.06622314453125,0.17431640625,0.1343994140625,0.228271484375,0.1903076171875,0.1790771484375,0.11151123046875,0.146728515625,0.08673095703125,0.09820556640625,0.2188720703125,0.203857421875,0.308837890625
15,0.03582763671875,0.005443572998046875,0.005321502685546875,0.048828125,0.45458984375,0.2457275390625,0.1861572265625,0.1951904296875,0.278076171875,0.226318359375,0.2215576171875,0.250732421875,0.1219482421875,0.0460205078125,0.058807373046875,0.0306549072265625,0.04925537109375,0.012420654296875,0.03863525390625,0.007183074951171875,0.167724609375,0.1640625,0.3203125,0.239501953125,0.1539306640625,0.12396240234375,0.1201171875,0.1307373046875,0.003887176513671875,0.0290679931640625,0.0135955810546875,0.0080413818359375
16,0.08294677734375,0.059051513671875,0.06280517578125,0.09844970703125,0.1907958984375,0.066650390625,0.1446533203125,0.0982666015625,0.07073974609375,0.0198211669921875,0.11944580078125,0.047332763671875,0.06256103515625,0.08697509765625,0.032012939453125,0.124755859375,0.08612060546875,0.1363525390625,0.05810546875,0.14208984375,0.01271820068359375,0.006866455078125,0.0307464599609375,0.00791168212890625,0.139892578125,0.2293701171875,0.2156982421875,0.1563720703125,0.1463623046875,0.10443115234375,0.1802978515625,0.126953125
17,0.0635986328125,0.01274871826171875,0.04736328125,0.08746337890625,0.1793212890625,0.1427001953125,0.1424560546875,0.139892578125,0.005077362060546875,0.01065826416015625,0.005237579345703125,0.015716552734375,0.061187744140625,0.08746337890625,0.08892822265625,0.082763671875,0.00972747802734375,0.006366729736328125,0.0261688232421875,0.01470184326171875,0.22607421875,0.2337646484375,0.059295654296875,0.08062744140625,0.12322998046875,0.178955078125,0.25390625,0.09075927734375,0.1839599609375,0.145263671875,0.026519775390625,0.15283203125
18,0.305908203125,0.0110321044921875,0.04742431640625,0.0081024169921875,0.01490020751953125,0.0150146484375,0.004009246826171875,0.00804901123046875,0.31787109375,0.1986083984375,0.0280609130859375,0.265625,0.04388427734375,0.00354766845703125,0.08831787109375,0.0233306884765625,0.0296478271484375,0.00450897216796875,0.0748291015625,0.0245361328125,0.1751708984375,0.00656890869140625,0.1278076171875,0.2454833984375,0.2998046875,0.1142578125,0.07586669921875,0.056549072265625,0.11004638671875,0.0411376953125,0.0256805419921875,0.0089111328125
19,0.02398681640625,0.01493072509765625,0.019775390625,0.1646728515625,0.0084991455078125,0.01123809814453125,0.01035308837890625,0.036651611328125,0.09710693359375,0.26806640625,0.1717529296875,0.1378173828125,0.0119171142578125,0.0574951171875,0.0732421875,0.0243377685546875,0.020721435546875,0.0104522705078125,0.0175018310546875,0.0091552734375,0.1475830078125,0.07275390625,0.0350341796875,0.085693359375,0.0093841552734375,0.01364898681640625,0.0021572113037109375,0.006725311279296875,0.0178985595703125,0.013671875,0.0609130859375,0.011627197265625
20,0.046173095703125,0.054107666015625,0.0174713134765625,0.03472900390625,0.0092926025390625,0.0036716461181640625,0.0117034912109375,0.00736236572265625,0.049835205078125,0.12286376953125,0.03704833984375,0.053070068359375,0.061859130859375,0.01837158203125,0.08721923828125,0.103271484375,0.020050048828125,0.01532745361328125,0.01453399658203125,0.0083160400390625,0.057861328125,0.015716552734375,0.0287933349609375,0.0928955078125,0.0965576171875,0.1373291015625,0.1937255859375,0.03411865234375,0.05706787109375,0.1102294921875,0.2364501953125,0.09783935546875
21,0.10760498046875,0.06915283203125,0.1859130859375,0.076416015625,0.06231689453125,0.055450439453125,0.054931640625,0.0244293212890625,0.17529296875,0.1268310546875,0.1375732421875,0.30908203125,0.11175537109375,0.0745849609375,0.035888671875,0.0309295654296875,0.02203369140625,0.027069091796875,0.040252685546875,0.041717529296875,0.0164947509765625,0.0147705078125,0.006328582763671875,0.0217437744140625,0.035430908203125,0.07464599609375,0.10394287109375,0.0247802734375,0.015838623046875,0.013275146484375,0.0171966552734375,0.09124755859375
22,0.06573486328125,0.0794677734375,0.06414794921875,0.031494140625,0.075927734375,0.05694580078125,0.0726318359375,0.061065673828125,0.10003662109375,0.0909423828125,0.1038818359375,0.09698486328125,0.0498046875,0.0504150390625,0.1466064453125,0.0621337890625,0.232421875,0.10296630859375,0.096435546875,0.1658935546875,0.01316070556640625,0.01349639892578125,0.008819580078125,0.0113067626953125,0.0870361328125,0.033050537109375,0.028533935546875,0.1175537109375,0.07769775390625,0.12066650390625,0.0274200439453125,0.06207275390625
23,0.019073486328125,0.02734375,0.016265869140625,0.02960205078125,0.021484375,0.055450439453125,0.0531005859375,0.04034423828125,0.0511474609375,0.0755615234375,0.0287933349609375,0.01971435546875,0.048095703125,0.03533935546875,0.08734130859375,0.0208587646484375,0.023406982421875,0.0802001953125,0.0263519287109375,0.066650390625,0.039581298828125,0.016021728515625,0.07135009765625,0.009613037109375,0.0242767333984375,0.052764892578125,0.0034046173095703125,0.0474853515625,0.33203125,0.0189056396484375,0.0280609130859375,0.023406982421875
24,0.02093505859375,0.0164947509765625,0.047760009765625,0.04180908203125,0.01641845703125,0.01032257080078125,0.0206146240234375,0.021942138671875,0.006481170654296875,0.005367279052734375,0.00913238525390625,0.007732391357421875,0.0224151611328125,0.0902099609375,0.10302734375,0.05255126953125,0.0626220703125,0.061553955078125,0.053680419921875,0.0208587646484375,0.041595458984375,0.0150604248046875,0.05389404296875,0.037994384765625,0.0465087890625,0.07147216796875,0.05328369140625,0.043792724609375,0.0706787109375,0.040771484375,0.0097808837890625,0.012908935546875
25,0.0242919921875,0.057830810546875,0.022735595703125,0.0055389404296875,0.0311279296875,0.051116943359375,0.02606201171875,0.06585693359375,0.0078887939453125,0.006481170654296875,0.053375244140625,0.07745361328125,0.056396484375,0.040069580078125,0.11138916015625,0.06402587890625,0.045257568359375,0.03839111328125,0.152099609375,0.02587890625,0.0806884765625,0.03839111328125,0.0168609619140625,0.08343505859375,0.037811279296875,0.00981903076171875,0.0501708984375,0.04052734375,0.0202484130859375,0.00855255126953125,0.0084991455078125,0.0089111328125
26,0.10986328125,0.1556396484375,0.04913330078125,0.1265869140625,0.0266571044921875,0.0203094482421875,0.0309600830078125,0.02374267578125,0.0078125,0.0215301513671875,0.066162109375,0.006687164306640625,0.06268310546875,0.03558349609375,0.049652099609375,0.044952392578125,0.01505279541015625,0.097900390625,0.03033447265625,0.1324462890625,0.031005859375,0.1627197265625,0.07904052734375,0.303466796875,0.1368408203125,0.02923583984375,0.0300750732421875,0.10369873046875,0.0258331298828125,0.075927734375,0.1314697265625,0.0196075439453125
27,0.0179443359375,0.02587890625,0.0210418701171875,0.01031494140625,0.049774169921875,0.06719970703125,0.057769775390625,0.0877685546875,0.2509765625,0.050750732421875,0.068603515625,0.1256103515625,0.0355224609375,0.034454345703125,0.08404541015625,0.12451171875,0.15966796875,0.01174163818359375,0.022216796875,0.050201416015625,0.063232421875,0.06414794921875,0.0682373046875,0.05645751953125,0.0231170654296875,0.012908935546875,0.0106048583984375,0.0123138427734375,0.1641845703125,0.083251953125,0.05682373046875,0.022552490234375
28,0.1895751953125,0.022552490234375,0.0159759521484375,0.0625,0.0120086669921875,0.060272216796875,0.0157318115234375,0.0162200927734375,0.0238494873046875,0.04046630859375,0.28466796875,0.118896484375,0.0167236328125,0.0916748046875,0.032958984375,0.058929443359375,0.2119140625,0.10791015625,0.183837890625,0.031219482421875,0.1826171875,0.1483154296875,0.01410675048828125,0.1727294921875,0.03656005859375,0.0284576416015625,0.032135009765625,0.07391357421875,0.0129547119140625,0.169921875,0.243408203125,0.09027099609375
29,0.0098419189453125,0.00665283203125,0.0222015380859375,0.022186279296875,0.0206146240234375,0.070068359375,0.0093841552734375,0.0112152099609375,0.2359619140625,0.1578369140625,0.180908203125,0.17041015625,0.005718231201171875,0.0147552490234375,0.01617431640625,0.017333984375,0.0853271484375,0.0201416015625,0.003284454345703125,0.0406494140625,0.06964111328125,0.1451416015625,0.10260009765625,0.12225341796875,0.01317596435546875,0.1456298828125,0.0162200927734375,0.0160675048828125,0.055633544921875,0.05487060546875,0.0780029296875,0.068603515625
30,0.137451171875,0.2445068359375,0.1756591796875,0.07769775390625,0.07147216796875,0.00954437255859375,0.1607666015625,0.0203704833984375,0.07379150390625,0.1678466796875,0.07373046875,0.0672607421875,0.1251220703125,0.09307861328125,0.105712890625,0.0936279296875,0.020751953125,0.028656005859375,0.1278076171875,0.0699462890625,0.05731201171875,0.0224151611328125,0.048858642578125,0.029083251953125,0.2469482421875,0.261474609375,0.254150390625,0.36572265625,0.033477783203125,0.0753173828125,0.1424560546875,0.06317138671875
31,0.1727294921875,0.1627197265625,0.1893310546875,0.453857421875,0.0257568359375,0.09906005859375,0.061920166015625,0.08941650390625,0.00959014892578125,0.0276641845703125,0.007137298583984375,0.1705322265625,0.1588134765625,0.10357666015625,0.470703125,0.0745849609375,0.0194549560546875,0.01015472412109375,0.071533203125,0.0202484130859375,0.058685302734375,0.0679931640625,0.07049560546875,0.060791015625,0.18115234375,0.189453125,0.2467041015625,0.09326171875,0.1385498046875,0.053558349609375,0.042388916015625,0.06365966796875

Top 10 Most Divergent Heads
Rank,Layer,Head,Divergence
1,31,14,0.470703125
2,15,4,0.45458984375
3,31,3,0.453857421875
4,14,2,0.368896484375
5,30,27,0.36572265625
6,13,15,0.36328125
7,14,5,0.3505859375
8,23,28,0.33203125
9,15,22,0.3203125
10,18,8,0.31787109375
