Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
10,0.128173828125,0.152587890625,0.03607177734375,0.04803466796875,0.0679931640625,0.01393890380859375,0.03472900390625,0.030487060546875,0.07135009765625,0.08831787109375,0.1395263671875,0.04229736328125,0.0021266937255859375,0.029083251953125,0.02447509765625,0.0809326171875,0.1217041015625,0.12744140625,0.1790771484375,0.156982421875,0.25732421875,0.0885009765625,0.2486572265625,0.15966796875,0.169189453125,0.18359375,0.19140625,0.257080078125,0.0712890625,0.1456298828125,0.10809326171875,0.033843994140625
11,0.2027587890625,0.12353515625,0.226318359375,0.10809326171875,0.1329345703125,0.166748046875,0.0919189453125,0.0941162109375,0.1119384765625,0.1585693359375,0.0960693359375,0.131591796875,0.0958251953125,0.12481689453125,0.1612548828125,0.1326904296875,0.08428955078125,0.1168212890625,0.090087890625,0.128662109375,0.1085205078125,0.16064453125,0.11785888671875,0.1387939453125,0.15283203125,0.173095703125,0.1834716796875,0.1549072265625,0.04266357421875,0.021636962890625,0.02496337890625,0.054840087890625
12,0.16796875,0.1065673828125,0.1566162109375,0.1470947265625,0.2047119140625,0.146728515625,0.1636962890625,0.1214599609375,0.132080078125,0.199951171875,0.173828125,0.234619140625,0.2939453125,0.1295166015625,0.1146240234375,0.240966796875,0.058929443359375,0.0328369140625,0.036346435546875,0.025054931640625,0.1192626953125,0.188232421875,0.10430908203125,0.10809326171875,0.134765625,0.141845703125,0.153076171875,0.156005859375,0.2113037109375,0.109375,0.11767578125,0.205810546875
13,0.208740234375,0.2357177734375,0.1859130859375,0.1844482421875,0.1455078125,0.200927734375,0.12420654296875,0.183837890625,0.1981201171875,0.153076171875,0.1419677734375,0.254638671875,0.2464599609375,0.15625,0.210205078125,0.364501953125,0.220458984375,0.1556396484375,0.227294921875,0.18603515625,0.1199951171875,0.1451416015625,0.1282958984375,0.197509765625,0.1229248046875,0.132568359375,0.056732177734375,0.0638427734375,0.1497802734375,0.1064453125,0.1385498046875,0.09039306640625
14,0.1807861328125,0.187744140625,0.330078125,0.282958984375,0.147216796875,0.288818359375,0.1580810546875,0.146484375,0.171142578125,0.1248779296875,0.1253662109375,0.183349609375,0.211669921875,0.162353515625,0.1329345703125,0.129150390625,0.0882568359375,0.0239410400390625,0.0240936279296875,0.06634521484375,0.1456298828125,0.142822265625,0.232177734375,0.2099609375,0.1826171875,0.145751953125,0.1568603515625,0.0819091796875,0.097900390625,0.216064453125,0.204833984375,0.324462890625
15,0.029876708984375,0.005161285400390625,0.00617218017578125,0.054595947265625,0.477783203125,0.270263671875,0.19970703125,0.215576171875,0.291748046875,0.3037109375,0.2119140625,0.236083984375,0.1044921875,0.04754638671875,0.058349609375,0.03179931640625,0.04620361328125,0.0142974853515625,0.037506103515625,0.00787353515625,0.1656494140625,0.141357421875,0.238525390625,0.2183837890625,0.1624755859375,0.1435546875,0.11895751953125,0.133544921875,0.0041046142578125,0.022613525390625,0.01517486572265625,0.00780487060546875
16,0.0806884765625,0.062164306640625,0.055908203125,0.08148193359375,0.202880859375,0.0682373046875,0.1492919921875,0.1217041015625,0.09527587890625,0.024169921875,0.11053466796875,0.04345703125,0.06280517578125,0.07635498046875,0.029022216796875,0.12322998046875,0.08551025390625,0.125244140625,0.061920166015625,0.132080078125,0.01529693603515625,0.00907135009765625,0.030853271484375,0.0139617919921875,0.1348876953125,0.2086181640625,0.1839599609375,0.1561279296875,0.244873046875,0.1661376953125,0.2509765625,0.2064208984375
17,0.0806884765625,0.01395416259765625,0.046875,0.0947265625,0.165771484375,0.1541748046875,0.1236572265625,0.14794921875,0.00493621826171875,0.00965118408203125,0.0053558349609375,0.0189971923828125,0.063232421875,0.11083984375,0.1190185546875,0.127685546875,0.0098419189453125,0.00738525390625,0.03179931640625,0.017974853515625,0.2232666015625,0.219970703125,0.06549072265625,0.09320068359375,0.1171875,0.1873779296875,0.244384765625,0.09246826171875,0.1689453125,0.14306640625,0.043548583984375,0.1514892578125
18,0.325927734375,0.0176239013671875,0.049285888671875,0.00951385498046875,0.0159759521484375,0.0197601318359375,0.0038299560546875,0.00897979736328125,0.34912109375,0.1864013671875,0.02685546875,0.246826171875,0.05059814453125,0.0038909912109375,0.09600830078125,0.0275421142578125,0.0260467529296875,0.004497528076171875,0.063232421875,0.0283203125,0.143798828125,0.0084228515625,0.1279296875,0.256103515625,0.29150390625,0.10382080078125,0.07696533203125,0.05694580078125,0.12335205078125,0.058990478515625,0.0243988037109375,0.00865936279296875
19,0.020111083984375,0.0149688720703125,0.024871826171875,0.1553955078125,0.0089263916015625,0.01154327392578125,0.0129241943359375,0.04022216796875,0.087646484375,0.289794921875,0.160888671875,0.137939453125,0.01116943359375,0.049896240234375,0.0709228515625,0.030303955078125,0.022003173828125,0.0110931396484375,0.0179443359375,0.00989532470703125,0.1539306640625,0.0670166015625,0.04241943359375,0.0777587890625,0.0152435302734375,0.017913818359375,0.002613067626953125,0.007762908935546875,0.0168609619140625,0.016448974609375,0.070556640625,0.01287841796875
20,0.045440673828125,0.05029296875,0.0174102783203125,0.038238525390625,0.01035308837890625,0.0040435791015625,0.012054443359375,0.007122039794921875,0.05133056640625,0.0994873046875,0.03912353515625,0.04840087890625,0.06689453125,0.015960693359375,0.09100341796875,0.08868408203125,0.0263671875,0.0193328857421875,0.01552581787109375,0.0083465576171875,0.053375244140625,0.0154571533203125,0.0316162109375,0.0853271484375,0.0986328125,0.1490478515625,0.2113037109375,0.04083251953125,0.050689697265625,0.1278076171875,0.210205078125,0.0943603515625
21,0.0972900390625,0.063720703125,0.1572265625,0.0751953125,0.060791015625,0.059906005859375,0.0537109375,0.0232696533203125,0.205810546875,0.1490478515625,0.1416015625,0.273193359375,0.11395263671875,0.09039306640625,0.0379638671875,0.03900146484375,0.0238189697265625,0.0283966064453125,0.042083740234375,0.04547119140625,0.0169830322265625,0.01381683349609375,0.0092926025390625,0.025360107421875,0.03326416015625,0.054443359375,0.1048583984375,0.026763916015625,0.017974853515625,0.01314544677734375,0.016021728515625,0.1268310546875
22,0.0662841796875,0.0841064453125,0.057769775390625,0.03570556640625,0.08349609375,0.06768798828125,0.07818603515625,0.0643310546875,0.0955810546875,0.09228515625,0.1064453125,0.09747314453125,0.055572509765625,0.052886962890625,0.1566162109375,0.058837890625,0.1962890625,0.10089111328125,0.10009765625,0.1500244140625,0.0147247314453125,0.01357269287109375,0.00926971435546875,0.0110321044921875,0.09185791015625,0.029998779296875,0.0283203125,0.11151123046875,0.0953369140625,0.169189453125,0.03240966796875,0.05694580078125
23,0.020599365234375,0.034759521484375,0.016876220703125,0.03375244140625,0.0208740234375,0.059906005859375,0.05120849609375,0.04144287109375,0.050537109375,0.0838623046875,0.0299072265625,0.020477294921875,0.0296630859375,0.034454345703125,0.1314697265625,0.0223846435546875,0.017822265625,0.07757568359375,0.0269775390625,0.0738525390625,0.04461669921875,0.0176849365234375,0.0692138671875,0.009307861328125,0.031646728515625,0.056304931640625,0.004558563232421875,0.049285888671875,0.33447265625,0.0195770263671875,0.0289306640625,0.024658203125
24,0.023895263671875,0.01885986328125,0.05126953125,0.0440673828125,0.0161590576171875,0.0116729736328125,0.019775390625,0.026275634765625,0.00768280029296875,0.006664276123046875,0.0124053955078125,0.0091094970703125,0.0286102294921875,0.11553955078125,0.10772705078125,0.06011962890625,0.0645751953125,0.08697509765625,0.049896240234375,0.0234375,0.0295867919921875,0.02386474609375,0.053466796875,0.03533935546875,0.060150146484375,0.0626220703125,0.052581787109375,0.04364013671875,0.0758056640625,0.04119873046875,0.00933837890625,0.0229339599609375
25,0.030303955078125,0.0682373046875,0.030853271484375,0.006191253662109375,0.032958984375,0.03875732421875,0.033782958984375,0.0721435546875,0.0082550048828125,0.007904052734375,0.051849365234375,0.0911865234375,0.060211181640625,0.03955078125,0.1328125,0.0677490234375,0.03875732421875,0.04022216796875,0.1470947265625,0.034271240234375,0.08258056640625,0.04180908203125,0.017425537109375,0.0850830078125,0.04071044921875,0.01078033447265625,0.059906005859375,0.03857421875,0.0210723876953125,0.010589599609375,0.0090179443359375,0.0079498291015625
26,0.1131591796875,0.1671142578125,0.05328369140625,0.151611328125,0.030364990234375,0.0195159912109375,0.028961181640625,0.022613525390625,0.00818634033203125,0.027557373046875,0.05999755859375,0.007465362548828125,0.04791259765625,0.052398681640625,0.0546875,0.044769287109375,0.022003173828125,0.1009521484375,0.0301055908203125,0.156005859375,0.035736083984375,0.1419677734375,0.07843017578125,0.25830078125,0.1241455078125,0.040740966796875,0.03857421875,0.12255859375,0.03240966796875,0.07550048828125,0.1241455078125,0.0219268798828125
27,0.018524169921875,0.025665283203125,0.0217742919921875,0.0136260986328125,0.0716552734375,0.06463623046875,0.049468994140625,0.07171630859375,0.274169921875,0.06005859375,0.07159423828125,0.12384033203125,0.045806884765625,0.03948974609375,0.0875244140625,0.1373291015625,0.156494140625,0.01346588134765625,0.0214691162109375,0.04608154296875,0.0716552734375,0.070068359375,0.06903076171875,0.07244873046875,0.0343017578125,0.01220703125,0.0094451904296875,0.01273345947265625,0.1602783203125,0.0933837890625,0.05743408203125,0.02239990234375
28,0.189208984375,0.021697998046875,0.018951416015625,0.068115234375,0.01332855224609375,0.06988525390625,0.020843505859375,0.018218994140625,0.026885986328125,0.03778076171875,0.2548828125,0.12286376953125,0.0230560302734375,0.0804443359375,0.03350830078125,0.06280517578125,0.2431640625,0.11102294921875,0.161376953125,0.03558349609375,0.1715087890625,0.141357421875,0.0140533447265625,0.1475830078125,0.036651611328125,0.047119140625,0.03314208984375,0.0806884765625,0.017578125,0.171142578125,0.2484130859375,0.099609375
29,0.0101776123046875,0.00769805908203125,0.019805908203125,0.021087646484375,0.0216522216796875,0.07806396484375,0.01291656494140625,0.009857177734375,0.208984375,0.1298828125,0.181396484375,0.1346435546875,0.00727081298828125,0.01812744140625,0.0201416015625,0.01812744140625,0.0848388671875,0.0224151611328125,0.00482940673828125,0.05450439453125,0.07855224609375,0.1666259765625,0.11474609375,0.1336669921875,0.0126953125,0.1484375,0.01824951171875,0.0137176513671875,0.062103271484375,0.059906005859375,0.0877685546875,0.10888671875
30,0.1358642578125,0.2666015625,0.14501953125,0.0916748046875,0.0638427734375,0.0117034912109375,0.180908203125,0.022247314453125,0.0653076171875,0.16064453125,0.08148193359375,0.0870361328125,0.145751953125,0.1055908203125,0.10369873046875,0.08990478515625,0.0311279296875,0.031585693359375,0.1519775390625,0.096923828125,0.08123779296875,0.0213470458984375,0.04974365234375,0.028106689453125,0.1961669921875,0.2467041015625,0.201171875,0.345947265625,0.03826904296875,0.0789794921875,0.12890625,0.060791015625
31,0.1640625,0.16015625,0.1827392578125,0.42529296875,0.033599853515625,0.10400390625,0.059722900390625,0.0963134765625,0.0090789794921875,0.026702880859375,0.00719451904296875,0.166015625,0.193603515625,0.1138916015625,0.5380859375,0.09576416015625,0.023040771484375,0.0134124755859375,0.0672607421875,0.02099609375,0.0689697265625,0.06451416015625,0.0721435546875,0.0595703125,0.1954345703125,0.185791015625,0.244140625,0.0850830078125,0.1318359375,0.05181884765625,0.047088623046875,0.057952880859375

Top 10 Most Divergent Heads
Rank,Layer,Head,Divergence
1,31,14,0.5380859375
2,15,4,0.477783203125
3,31,3,0.42529296875
4,13,15,0.364501953125
5,18,8,0.34912109375
6,30,27,0.345947265625
7,23,28,0.33447265625
8,14,2,0.330078125
9,18,0,0.325927734375
10,14,31,0.324462890625
