Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
14,0.14599609375,0.166259765625,0.2939453125,0.2216796875,0.1385498046875,0.28662109375,0.1400146484375,0.1298828125,0.144287109375,0.1031494140625,0.09649658203125,0.1422119140625,0.175537109375,0.1400146484375,0.11181640625,0.11212158203125,0.07550048828125,0.0179901123046875,0.023223876953125,0.05633544921875,0.1361083984375,0.11212158203125,0.19580078125,0.169677734375,0.15625,0.10906982421875,0.12890625,0.0718994140625,0.0860595703125,0.1866455078125,0.1722412109375,0.275146484375
15,0.0279083251953125,0.00460052490234375,0.0046844482421875,0.040924072265625,0.41650390625,0.209228515625,0.1595458984375,0.1746826171875,0.237060546875,0.2105712890625,0.1812744140625,0.198974609375,0.09991455078125,0.03985595703125,0.05438232421875,0.027130126953125,0.038330078125,0.01049041748046875,0.0308074951171875,0.005855560302734375,0.146240234375,0.135498046875,0.26220703125,0.197021484375,0.134521484375,0.11053466796875,0.1044921875,0.11328125,0.0036869049072265625,0.023895263671875,0.01255035400390625,0.006969451904296875
16,0.06939697265625,0.05059814453125,0.053619384765625,0.08203125,0.172119140625,0.055511474609375,0.1273193359375,0.09246826171875,0.0672607421875,0.018463134765625,0.09912109375,0.04058837890625,0.04962158203125,0.06866455078125,0.027191162109375,0.11297607421875,0.0714111328125,0.1142578125,0.05255126953125,0.11981201171875,0.0103912353515625,0.007305145263671875,0.027618408203125,0.0081634521484375,0.1185302734375,0.1864013671875,0.194580078125,0.137451171875,0.1429443359375,0.0999755859375,0.16064453125,0.12176513671875
17,0.05841064453125,0.0115203857421875,0.04107666015625,0.079833984375,0.1461181640625,0.1287841796875,0.11541748046875,0.12176513671875,0.0042724609375,0.00829315185546875,0.0045013427734375,0.01424407958984375,0.054046630859375,0.08062744140625,0.0828857421875,0.080810546875,0.00772857666015625,0.00621795654296875,0.024169921875,0.0145416259765625,0.195068359375,0.211669921875,0.05279541015625,0.0662841796875,0.1011962890625,0.162353515625,0.211669921875,0.0721435546875,0.1463623046875,0.1429443359375,0.024261474609375,0.1329345703125
18,0.264404296875,0.011474609375,0.04351806640625,0.007129669189453125,0.01302337646484375,0.01263427734375,0.004230499267578125,0.00722503662109375,0.26611328125,0.1632080078125,0.0234832763671875,0.2086181640625,0.03955078125,0.0030307769775390625,0.083984375,0.022064208984375,0.0230712890625,0.004512786865234375,0.05511474609375,0.02471923828125,0.1329345703125,0.007488250732421875,0.1124267578125,0.211181640625,0.2451171875,0.09197998046875,0.06597900390625,0.04791259765625,0.1053466796875,0.03936767578125,0.0228424072265625,0.0079803466796875
19,0.01800537109375,0.01318359375,0.0204010009765625,0.131591796875,0.007232666015625,0.00926971435546875,0.009857177734375,0.0321044921875,0.08001708984375,0.232666015625,0.147216796875,0.1185302734375,0.00841522216796875,0.050048828125,0.061187744140625,0.0211639404296875,0.0174102783203125,0.0095367431640625,0.01446533203125,0.0079498291015625,0.11944580078125,0.0780029296875,0.03411865234375,0.0697021484375,0.00862884521484375,0.01363372802734375,0.002048492431640625,0.006519317626953125,0.01544189453125,0.0126495361328125,0.05755615234375,0.01020050048828125
20,0.04150390625,0.04669189453125,0.01534271240234375,0.03314208984375,0.0088043212890625,0.003383636474609375,0.01071929931640625,0.006420135498046875,0.046173095703125,0.0985107421875,0.03399658203125,0.04510498046875,0.05322265625,0.0155181884765625,0.0771484375,0.08123779296875,0.0188140869140625,0.0140228271484375,0.01242828369140625,0.00738525390625,0.047637939453125,0.0133819580078125,0.0269012451171875,0.0762939453125,0.0850830078125,0.11358642578125,0.176513671875,0.028656005859375,0.045318603515625,0.09735107421875,0.196533203125,0.0772705078125
21,0.08465576171875,0.055999755859375,0.1519775390625,0.06396484375,0.055999755859375,0.05267333984375,0.050537109375,0.0212860107421875,0.1573486328125,0.10693359375,0.11309814453125,0.246337890625,0.09661865234375,0.06475830078125,0.0308074951171875,0.027587890625,0.0201263427734375,0.0233917236328125,0.035247802734375,0.036468505859375,0.0162353515625,0.01418304443359375,0.00643157958984375,0.020416259765625,0.0295867919921875,0.053863525390625,0.0897216796875,0.022613525390625,0.01399993896484375,0.01213836669921875,0.01444244384765625,0.095458984375
22,0.057373046875,0.0693359375,0.0537109375,0.0277557373046875,0.0667724609375,0.04937744140625,0.06524658203125,0.05670166015625,0.08038330078125,0.07525634765625,0.08819580078125,0.0745849609375,0.04754638671875,0.0477294921875,0.1219482421875,0.05389404296875,0.1898193359375,0.09063720703125,0.08221435546875,0.144775390625,0.0114593505859375,0.0125579833984375,0.00858306884765625,0.00936126708984375,0.0841064453125,0.029205322265625,0.024627685546875,0.09478759765625,0.0694580078125,0.1231689453125,0.0283660888671875,0.053314208984375
23,0.01702880859375,0.0252227783203125,0.01377105712890625,0.02783203125,0.0199737548828125,0.04827880859375,0.04461669921875,0.03582763671875,0.043182373046875,0.06390380859375,0.0272979736328125,0.0175018310546875,0.030059814453125,0.03265380859375,0.1009521484375,0.0192108154296875,0.01751708984375,0.0679931640625,0.02392578125,0.05621337890625,0.038543701171875,0.01493072509765625,0.06317138671875,0.00867462158203125,0.0238189697265625,0.0467529296875,0.003269195556640625,0.04327392578125,0.280029296875,0.016387939453125,0.0243072509765625,0.0206298828125
24,0.019256591796875,0.0154266357421875,0.042816162109375,0.037445068359375,0.01361083984375,0.0084991455078125,0.018341064453125,0.019622802734375,0.006450653076171875,0.005290985107421875,0.00881195068359375,0.00722503662109375,0.020782470703125,0.0850830078125,0.0889892578125,0.045318603515625,0.050445556640625,0.06378173828125,0.04754638671875,0.019927978515625,0.0306854248046875,0.0140533447265625,0.04864501953125,0.03369140625,0.043701171875,0.058013916015625,0.04754638671875,0.04046630859375,0.06201171875,0.035003662109375,0.00846099853515625,0.0134735107421875
25,0.023162841796875,0.05633544921875,0.0230255126953125,0.006328582763671875,0.034149169921875,0.03814697265625,0.0284881591796875,0.0643310546875,0.007122039794921875,0.00635528564453125,0.04144287109375,0.0751953125,0.053314208984375,0.0369873046875,0.1094970703125,0.051025390625,0.036407470703125,0.03363037109375,0.135009765625,0.0250701904296875,0.0699462890625,0.035614013671875,0.0155487060546875,0.07281494140625,0.03411865234375,0.00972747802734375,0.04754638671875,0.03497314453125,0.017791748046875,0.007740020751953125,0.007549285888671875,0.00704193115234375
26,0.0950927734375,0.143310546875,0.044891357421875,0.11993408203125,0.0249176025390625,0.01763916015625,0.0276336669921875,0.018829345703125,0.00705718994140625,0.022308349609375,0.05078125,0.0060577392578125,0.045379638671875,0.0352783203125,0.044921875,0.04095458984375,0.01528167724609375,0.08258056640625,0.024017333984375,0.12274169921875,0.027618408203125,0.1326904296875,0.0694580078125,0.25537109375,0.11993408203125,0.026824951171875,0.030487060546875,0.0924072265625,0.022125244140625,0.059661865234375,0.11114501953125,0.01885986328125
27,0.016387939453125,0.022125244140625,0.018402099609375,0.0093536376953125,0.05010986328125,0.05963134765625,0.04718017578125,0.07177734375,0.2230224609375,0.04681396484375,0.06201171875,0.1036376953125,0.0341796875,0.031829833984375,0.07000732421875,0.1075439453125,0.135498046875,0.0129241943359375,0.01904296875,0.04302978515625,0.056060791015625,0.059417724609375,0.060302734375,0.05682373046875,0.0211944580078125,0.0111541748046875,0.00901031494140625,0.0107879638671875,0.143798828125,0.0772705078125,0.0472412109375,0.0188751220703125
28,0.169189453125,0.020355224609375,0.01511383056640625,0.058685302734375,0.01145172119140625,0.054840087890625,0.01454925537109375,0.014404296875,0.0221710205078125,0.03436279296875,0.2379150390625,0.10546875,0.017242431640625,0.0771484375,0.0281219482421875,0.054443359375,0.2017822265625,0.1004638671875,0.1585693359375,0.029632568359375,0.1490478515625,0.1240234375,0.01284027099609375,0.146240234375,0.0301055908203125,0.0322265625,0.028778076171875,0.0709228515625,0.0128326416015625,0.147705078125,0.212158203125,0.08111572265625
29,0.0087432861328125,0.006267547607421875,0.0167694091796875,0.0184173583984375,0.018218994140625,0.058502197265625,0.00891876220703125,0.0088958740234375,0.194580078125,0.131591796875,0.157958984375,0.130859375,0.00518035888671875,0.01287841796875,0.01529693603515625,0.0147705078125,0.0823974609375,0.0194549560546875,0.003421783447265625,0.0406494140625,0.06182861328125,0.134521484375,0.0899658203125,0.1151123046875,0.0111541748046875,0.136474609375,0.01558685302734375,0.01352691650390625,0.0517578125,0.05133056640625,0.0667724609375,0.06451416015625
30,0.11846923828125,0.209716796875,0.1451416015625,0.0660400390625,0.05218505859375,0.00942230224609375,0.146240234375,0.018524169921875,0.055023193359375,0.14794921875,0.0670166015625,0.059814453125,0.1229248046875,0.0831298828125,0.0914306640625,0.0792236328125,0.01873779296875,0.024749755859375,0.12841796875,0.0693359375,0.0653076171875,0.0184173583984375,0.04168701171875,0.0258331298828125,0.1995849609375,0.2265625,0.2066650390625,0.316162109375,0.02978515625,0.060943603515625,0.1290283203125,0.05535888671875
31,0.1488037109375,0.1419677734375,0.1629638671875,0.38134765625,0.0258026123046875,0.086669921875,0.052154541015625,0.08270263671875,0.008880615234375,0.0239410400390625,0.00621795654296875,0.1396484375,0.146240234375,0.08929443359375,0.40771484375,0.0684814453125,0.0196685791015625,0.01027679443359375,0.06024169921875,0.0185394287109375,0.05828857421875,0.061859130859375,0.06219482421875,0.053466796875,0.1614990234375,0.160400390625,0.2105712890625,0.0784912109375,0.11444091796875,0.04571533203125,0.033294677734375,0.051422119140625

Top 10 Most Divergent Heads
Rank,Layer,Head,Divergence
1,15,4,0.41650390625
2,31,14,0.40771484375
3,31,3,0.38134765625
4,30,27,0.316162109375
5,14,2,0.2939453125
6,13,15,0.28857421875
7,14,5,0.28662109375
8,23,28,0.280029296875
9,14,31,0.275146484375
10,18,8,0.26611328125
