Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27
15,0.45751953125,0.6806640625,0.28564453125,0.351806640625,0.4033203125,0.2880859375,0.30078125,0.32666015625,0.1768798828125,0.187255859375,0.2388916015625,0.20068359375,0.20751953125,0.28515625,0.27392578125,0.23876953125,0.69384765625,0.3525390625,0.1484375,0.220703125,0.400146484375,0.330810546875,0.72021484375,0.59130859375,0.40087890625,0.328857421875,0.349609375,0.68505859375
16,0.69091796875,1.8046875,0.7607421875,0.998046875,1.4521484375,1.1337890625,0.59912109375,0.6650390625,0.49853515625,0.206787109375,0.042449951171875,0.1043701171875,0.09375,0.1322021484375,0.9638671875,0.55419921875,0.59814453125,0.75244140625,1.109375,0.57275390625,0.9140625,0.300537109375,0.409912109375,0.212646484375,0.447265625,0.457275390625,0.476806640625,0.492431640625
17,0.69189453125,1.1396484375,0.5576171875,0.35986328125,0.92529296875,0.4140625,0.6982421875,0.2359619140625,0.37255859375,0.384033203125,0.0224609375,0.107666015625,0.08984375,0.1650390625,1.1201171875,0.251953125,0.10504150390625,0.39501953125,0.98388671875,0.1885986328125,0.400634765625,0.88720703125,0.67919921875,0.79443359375,0.6162109375,0.65185546875,1.1669921875,0.87841796875
18,0.611328125,0.322265625,0.64208984375,0.15576171875,1.1728515625,1.0546875,0.6015625,1.384765625,0.7373046875,0.62451171875,1.55859375,0.489013671875,0.62451171875,1.37109375,1.068359375,2.09375,1.5439453125,1.009765625,1.537109375,0.5390625,0.9404296875,0.78271484375,0.44091796875,0.0732421875,0.6474609375,1.17578125,0.841796875,0.8916015625
19,1.078125,0.133056640625,0.7412109375,0.1722412109375,0.728515625,0.537109375,0.59375,0.5478515625,0.133056640625,0.1170654296875,0.79931640625,0.67431640625,0.728515625,0.3896484375,1.0673828125,1.751953125,1.2099609375,1.447265625,0.9619140625,1.3896484375,1.0830078125,1.234375,1.9755859375,2.876953125,2.177734375,1.994140625,1.419921875,1.5029296875
20,1.9677734375,2.47265625,2.994140625,1.94921875,2.865234375,2.06640625,1.0439453125,0.35205078125,0.6064453125,0.165771484375,0.439208984375,0.203857421875,0.15283203125,0.28076171875,0.921875,1.3203125,1.7451171875,1.9541015625,1.0703125,1.0712890625,0.998046875,1.4423828125,1.236328125,2.375,0.9296875,0.56005859375,0.98193359375,2.310546875
21,0.93017578125,0.72021484375,1.013671875,0.379150390625,0.2333984375,1.0234375,0.89990234375,1.044921875,0.6328125,0.0950927734375,0.47265625,0.237060546875,0.3701171875,1.404296875,1.2578125,0.97705078125,0.257568359375,0.75390625,0.56884765625,1.091796875,0.3466796875,0.50439453125,1.181640625,1.9560546875,0.5888671875,2.171875,1.4814453125,1.7216796875
22,0.56494140625,0.63623046875,0.58984375,0.29296875,0.0173187255859375,0.07159423828125,0.07769775390625,1.9921875,1.5302734375,0.491455078125,1.6806640625,1.4794921875,1.5322265625,1.814453125,0.59716796875,1.0517578125,0.431884765625,0.488525390625,1.123046875,0.306640625,0.1646728515625,2.365234375,0.78759765625,0.70654296875,1.677734375,1.3525390625,2.048828125,2.45703125
23,0.78759765625,0.61279296875,0.64794921875,0.181640625,0.1370849609375,0.68017578125,0.1329345703125,0.1646728515625,1.078125,0.49609375,1.474609375,0.8330078125,0.70068359375,1.130859375,1.19921875,1.7626953125,0.329345703125,0.54833984375,1.087890625,1.9072265625,0.65283203125,1.609375,0.080810546875,0.08099365234375,1.3408203125,0.9375,1.451171875,1.3583984375
24,0.935546875,0.258544921875,1.205078125,0.93603515625,0.94873046875,2.48046875,0.463134765625,0.091796875,0.1700439453125,0.44384765625,0.09991455078125,0.1983642578125,0.365478515625,0.143798828125,0.61279296875,1.650390625,0.798828125,1.33203125,1.212890625,1.248046875,1.3955078125,1.6767578125,0.47509765625,0.5712890625,1.205078125,0.64501953125,1.8466796875,1.7021484375
25,1.0751953125,2.5234375,1.1845703125,2.591796875,1.5546875,2.212890625,0.59619140625,1.4765625,1.5908203125,1.89453125,1.126953125,1.123046875,2.169921875,1.119140625,1.0419921875,2.279296875,0.46435546875,2.201171875,2.412109375,0.343994140625,1.1748046875,0.443115234375,0.41796875,0.904296875,0.93115234375,1.1513671875,0.446044921875,0.373046875
26,1.068359375,1.578125,0.87939453125,1.4033203125,0.8955078125,1.4677734375,2.0703125,0.480712890625,2.802734375,0.71240234375,0.4150390625,0.78125,1.0205078125,0.70166015625,1.4189453125,1.4599609375,1.3857421875,1.89453125,2.439453125,1.15625,0.7509765625,1.1943359375,2.98828125,2.1328125,1.6708984375,1.197265625,2.044921875,0.412109375
27,1.2412109375,1.5263671875,1.380859375,1.142578125,1.8740234375,1.458984375,1.634765625,2.126953125,1.408203125,1.8095703125,2.380859375,2.361328125,2.380859375,2.380859375,1.822265625,1.79296875,1.3515625,2.130859375,2.0546875,1.1796875,1.630859375,1.77734375,1.28515625,1.5302734375,1.9794921875,1.2021484375,1.05078125,1.1240234375

Top 10 Most Divergent Heads
Rank,Layer,Head,Divergence
1,20,2,2.994140625
2,26,22,2.98828125
3,19,23,2.876953125
4,20,4,2.865234375
5,26,8,2.802734375
6,25,3,2.591796875
7,25,1,2.5234375
8,24,5,2.48046875
9,20,1,2.47265625
10,22,27,2.45703125
